SubId,HyLakeId,HRU_IsLake,Soil_ID,Veg_ID,O_ID_1,O_ID_2,Landuse_ID,HRU_Area,HRU_ID,LAND_USE_C,VEG_C,SOIL_PROF,HRU_CenX,HRU_CenY,DowSubId,RivSlope,RivLength,BasSlope,BasAspect,BasArea,BkfWidth,BkfDepth,Lake_Cat,LakeVol,LakeDepth,LakeArea,Laketype,Has_Gauge,MeanElev,FloodP_n,Q_Mean,Ch_n,DrainArea,Strahler,Seg_ID,Seg_order,Max_DEM,Min_DEM,DA_Obs,DA_error,Obs_NM,SRC_obs,centroid_x,centroid_y,HRU_S_mean,HRU_A_mean,HRU_E_mean
759,,-1,1,1,1,1,1,358680,483,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.67618034,45.85458896,758,0.002740522,0,5.242834274,171.9025059,470350.7194,1.277156712,0.1,2,0.48,4.4,110000,1,0,283.7244822,0.100000001,0.031464685,0.039314814,470350.7194,3,165,3,193.886261,189.4448547,0,0,,,1497056.344,12165091.12,5.243,171.903,283.724
861,,-1,1,1,1,1,1,7221081,484,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.59225234,45.87894607,868,0.001741958,0,5.185844218,173.9261883,7634291.94,35.5827365,0.704219218,1,2.48,6,410000,1,0,224.0933309,0.100000001,23.30952028,0.030250947,451449767.9,3,180,1,165.7150269,161.519455,0,0,,,1503257.225,12168369.94,5.186,173.926,224.093
247,1033363,1,-1,-1,-1,-1,-1,305726,485,LAKE,LAKE,LAKE,-78.60134814,45.91110836,246,0.000740766,0,5.273145077,203.3776605,6112547.742,4.425142784,0.201613978,2,1.71,5.6,300000,1,0,424.5115929,0.102222224,0.37773705,0.025,6112547.742,3,90,3,393.6307373,388.6542358,0,0,,,1424676.111,12165288.14,5.273,203.378,424.512
459,107978,1,-1,-1,-1,-1,-1,1671646,486,LAKE,LAKE,LAKE,-78.49395701,46.07806559,469,0.001261223,0,4.267343947,182.3137388,11484415.29,10.61297049,0.340773991,1,12.35,7.4,1670000,1,0,369.7438862,0.144791672,2.172745806,0.025562454,37177619.49,1,36,3,321.129425,319.0335999,0,0,,,1431940.73,12183549.28,4.267,182.314,369.744
867,1033852,1,-1,-1,-1,-1,-1,162922,487,LAKE,LAKE,LAKE,-77.41635117,45.86499507,866,0.001415612,0,3.57660092,188.0066391,1124891.292,1.948654257,0.123255169,2,0.62,3.8,160000,1,0,206.9210343,0.100000001,0.073249487,0.028435839,1124891.292,3,180,6,153.4959259,141.0312653,0,0,,,1517274.462,12168219.85,3.577,188.007,206.921
807,1031410,1,-1,-1,-1,-1,-1,201327,488,LAKE,LAKE,LAKE,-77.79874708,46.08374934,805,0.003701308,0,5.551217689,153.3024357,1569692.226,2.290076199,0.135792013,2,0.82,4.1,200000,1,0,265.5808732,0.113478264,0.101166069,0.046980784,1569692.226,4,172,4,180.9139099,165.2863159,0,0,,,1484818.826,12189262.16,5.551,153.302,265.581
771,,-1,1,1,1,1,1,36359294,489,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.95852513,46.05269163,798,0.002421616,7707.831808,5.500973131,180.8768208,36359294.47,89.24408371,1.22267752,0,0,0,0,0,0,282.693309,0.100000001,153.6363132,0.037991036,3011406217,4,171,1,209.7698059,191.1044006,0,0,,,1473216.136,12184845.96,5.501,180.877,282.693
753,,-1,1,1,1,1,1,42267038,490,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.81433168,45.88064243,756,0.001589588,0,6.328634913,183.3789187,50027440.05,28.80486372,0.620359963,1,140.15,18.1,7740000,1,1,274.7073839,0.104402892,7.074670055,0.030819168,291881670.8,3,162,1,224.8863983,215.558075,0,,Grand,,1486216.227,12166820.94,6.329,183.379,274.707
449,,-1,1,1,1,1,1,32800661,491,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.69312765,46.06713102,454,0.001351946,0,5.221977827,195.3436067,37704930.4,16.00954363,0.436105574,1,71.49,14.6,4890000,1,1,372.6588209,0.115711139,3.21187859,0.027388924,86847509.09,2,118,1,328.8079529,320.3869629,0,,Little Cauchon,,1416619.912,12181343.46,5.222,195.344,372.659
230,1034034,1,-1,-1,-1,-1,-1,182242,492,LAKE,LAKE,LAKE,-78.62049774,45.85245391,228,0.000956086,0,5.350772025,184.8399348,3196754.585,4.289051156,0.197870478,2,0.93,5.1,180000,1,0,453.337314,0.095652175,0.354860336,0.025,5730922.86,3,82,3,393.6459656,391.3241577,0,0,,,1424678.79,12158427.41,5.351,184.84,453.337
34,,-1,1,1,1,1,1,35948630,493,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-79.01325526,45.78588812,125,0.001758466,16301.97981,5.381981814,195.7817584,35948630.14,12.93015485,0.383642314,0,0,0,0,0,0,451.895812,0.111438682,3.225094607,0.030469495,55883993.04,1,1,1,446.1976624,417.531189,0,0,,,1394367.114,12148342.73,5.382,195.782,451.896
737,,-1,1,1,1,1,1,8734941,494,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.63975752,45.99258306,748,0.002644635,0,4.961141942,162.6876258,8868507.949,14.4573414,0.41022047,1,0.62,4.7,130000,1,0,230.4074774,0.100000001,4.03191976,0.037553235,70363980.26,1,54,2,188.609024,185.0314789,0,0,,,1498401.164,12180543.68,4.961,162.688,230.407
743,,-1,1,1,1,1,1,51437482,495,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.69501614,46.04088863,737,0.002387915,13327.45953,4.824702329,182.3517486,51437482.23,13.44673449,0.392766433,0,0,0,0,0,0,240.3998993,0.106302523,3.487937277,0.035569645,60589748.7,1,54,1,219.0121155,187.1872711,0,0,,,1493611.27,12185467.04,4.825,182.352,240.4
716,1033350,1,-1,-1,-1,-1,-1,152656,496,LAKE,LAKE,LAKE,-77.81560921,45.91184739,753,0.000569744,0,6.445228177,191.628766,4475594.713,3.804819907,0.184147035,2,0.86,5.6,150000,1,0,291.7907468,0.106677021,0.279256453,0.025,4475594.713,2,161,1,222.1562958,215.5595703,0,0,,,1486564.433,12170603.08,6.445,191.629,291.791
692,,-1,1,1,1,1,1,9772469,497,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.08457738,45.92917992,691,0.007661478,0,4.017142133,138.7916935,9895895.292,5.588681773,0.231926244,2,0.38,3.1,120000,1,0,303.9356071,0.140677971,0.602495447,0.064803022,9895895.292,2,156,1,229.5766907,212.4785004,0,0,,,1464785.308,12170331.93,4.017,138.792,303.936
61,,-1,1,1,1,1,1,8006752,498,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.94380545,45.69642338,60,0.002020816,0,5.085686527,190.4692459,12661243.58,7.417786838,0.27487097,2,62.16,13.4,4640000,1,0,459.0463244,0.150000006,1.061411296,0.031780246,17751324.2,1,2,1,442.4509888,442.4509888,0,0,,,1400516.958,12138770.71,5.086,190.469,459.046
311,1033491,1,-1,-1,-1,-1,-1,329607,499,LAKE,LAKE,LAKE,-78.29750483,45.90074481,312,0.001447149,0,5.883725711,179.0385526,2427809.702,2.82893034,0.154147902,2,2.04,6.2,330000,1,0,400.2776312,0.050000001,0.154375904,0.027123535,2427809.702,1,21,1,373.2935181,371.4326477,0,0,,,1448546.179,12166004.32,5.884,179.039,400.278
481,1032591,1,-1,-1,-1,-1,-1,169532,500,LAKE,LAKE,LAKE,-78.57363716,45.98440361,482,0.001246973,0,7.387307116,210.550256,5194105.277,33.06825882,0.673924218,1,0.66,3.9,170000,1,0,371.632729,0.100000001,21.09393791,0.026585235,388081220.9,2,126,2,319.2468262,317.6793213,0,0,,,1425730.812,12173509.33,7.387,210.55,371.633
83,,-1,1,1,1,1,1,1632996,501,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.77444963,45.7629001,80,0.001034336,0,6.334381917,207.0372818,1792612.698,4.298141413,0.198121992,2,0.77,4.8,160000,1,0,462.1817026,0.109273673,0.356366119,0.026646822,5756018.449,2,64,2,439.8335571,409.8792725,0,0,,,1413098.157,12147296.31,6.334,207.037,462.182
868,,-1,1,1,1,1,1,3743987,502,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.56483685,45.87483654,863,0.00530592,2584.951426,7.051292316,182.1779958,3743986.717,35.88987747,0.70786013,0,0,0,0,0,0,204.8633246,0.100000001,24.84728597,0.05497581,459528927.1,3,180,2,163.7605591,150.0450134,0,0,,,1505425.048,12168104.65,7.051,182.178,204.863
660,,-1,1,1,1,1,1,507185,503,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.73114178,45.78050992,656,0.002298881,0,6.120776106,176.700507,685115.3343,1.532463675,0.106708344,2,0.85,4.7,180000,1,0,317.5638533,0.100000001,0.045301792,0.03483336,685115.3343,1,49,2,250.0592957,229.7917328,0,0,,,1493600.217,12156422.07,6.121,176.701,317.564
43,,-1,1,1,1,1,1,356158,504,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.79914245,45.695632,135,0.000550953,0,3.006424728,204.1352394,517135.4095,1.33720756,0.1,2,0.62,3.8,160000,1,0,437.1566643,0.105714288,0.034493134,0.030099002,517135.4095,1,2,7,417.4814453,414.6561584,0,0,,,1411755.838,12139677.83,3.006,204.135,437.157
530,,-1,1,1,1,1,1,9156850,505,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.37949145,46.00950708,561,0.004662888,4776.747012,5.522154804,173.8061074,9156850.314,64.33466652,1.004688194,0,0,0,0,0,0,351.8026022,0.100000001,79.84084329,0.05234053,1532610357,4,136,2,307.8088379,285.5354004,0,0,,,1441244.178,12177148.43,5.522,173.806,351.803
457,1033162,1,-1,-1,-1,-1,-1,847693,506,LAKE,LAKE,LAKE,-78.62836764,45.92389994,456,0.011185594,0,2.242044924,180.9577771,2946158.765,3.107018878,0.163068697,2,3.52,4.2,850000,1,0,427.2881822,0.100000001,0.186218486,0.074788925,2946158.765,1,35,1,321.9482422,318.0682068,0,0,,,1422872.754,12165893.83,2.242,180.958,427.288
81,108541,1,-1,-1,-1,-1,-1,1284067,507,LAKE,LAKE,LAKE,-78.90174928,45.71775504,87,0.001034336,0,4.879031866,197.1810909,5793465.333,4.31166772,0.198495853,2,8.03,6.3,1280000,1,0,465.5687467,0.109273673,0.358612626,0.026646822,5793465.333,2,64,2,439.8335571,409.8792725,0,0,,,1403362.473,12141766.48,4.879,197.181,465.569
35,,-1,1,1,1,1,1,5548211,508,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-79.07727568,45.80626302,36,0.001758466,0,6.156792658,206.593827,5769155.639,4.30289189,0.198253347,2,1.04,4.7,220000,1,0,486.2476007,0.111438682,0.357154294,0.030469495,5769155.639,1,1,1,446.1976624,417.531189,0,0,,,1389272.678,12150186.48,6.157,206.594,486.248
200,,-1,1,1,1,1,1,5363385,509,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.53220437,45.7771036,220,0.000429443,0,2.451539662,185.7599493,9911942.335,6.40911055,0.251792578,2,47.47,10.5,4540000,1,0,443.8981537,0.078181819,0.792374576,0.025,13128874.18,1,11,1,399.3837891,397.7198792,0,0,,,1431681.595,12150130.64,2.452,185.76,443.898
529,1031779,1,-1,-1,-1,-1,-1,214053,510,LAKE,LAKE,LAKE,-78.42236545,46.05832554,528,0.001561859,0,7.099522238,165.1709753,3787720.934,3.509279832,0.175426447,2,1.52,7.1,210000,1,0,420.6152935,0.068000001,0.237558737,0.030290183,3787720.934,4,136,1,307.8214111,304.9280396,0,0,,,1436779.664,12182688.54,7.1,165.171,420.615
799,1031889,1,-1,-1,-1,-1,-1,596985,511,LAKE,LAKE,LAKE,-77.83652402,46.04714795,805,0.001194642,0,6.846479362,196.2216064,8940780.847,89.96633428,1.228605009,1,4.8,8,600000,1,0,256.8412808,0.106696431,156.133127,0.026688188,3061920265,4,172,3,181.3084412,176.4788361,0,0,,,1482607.642,12185508.96,6.846,196.222,256.841
214,1034841,1,-1,-1,-1,-1,-1,100511,512,LAKE,LAKE,LAKE,-78.6682524,45.76655153,220,0.001791214,0,5.359011597,196.0788764,3364972.603,3.313708226,0.169493413,2,0.34,3.4,100000,1,0,424.1175867,0.071621623,0.21181833,0.031547709,3364972.603,2,73,3,399.5544128,396.9277649,0,0,,,1420173.106,12147673.04,5.359,196.079,424.118
644,,-1,1,1,1,1,1,27752347,513,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.88084483,45.93916988,753,0.004411283,8374.918066,4.882627837,185.7361008,27752346.59,10.36958275,0.336063259,0,0,0,0,0,0,280.5238502,0.100646553,2.074233147,0.047751339,35439481.05,1,47,1,258.043457,221.0993195,0,0,,,1480373.321,12172865.41,4.883,185.736,280.524
704,,-1,1,1,1,1,1,24123179,514,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.92953448,45.91176083,706,0.00122563,0,5.466961076,181.5325432,25184942.48,8.787821457,0.304293728,1,7.71,7.3,1060000,1,0,290.1526103,0.100000001,1.489695331,0.026294264,25184942.48,1,52,1,224.5624542,222.046936,0,0,,,1476971.723,12169474.84,5.467,181.533,290.153
322,8778,1,-1,-1,-1,-1,-1,10128861,515,LAKE,LAKE,LAKE,-78.19890847,45.79118393,323,0.001152986,0,4.431575538,177.0962978,44648959.57,13.184509,0.388152728,1,189.77,18.8,10100000,1,0,415.6845503,0.103851263,2.700175799,0.027029149,58176515.02,2,97,1,374.2840576,370.1788025,0,0,,,1456918.164,12153039.1,4.432,177.096,415.685
842,,-1,1,1,1,1,1,11989038,516,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.54416607,45.97936782,875,0.005059925,2725.841949,4.989932087,183.978561,11989038.33,7.963059391,0.286821854,0,0,0,0,0,0,207.5222789,0.100000001,1.223192802,0.050428814,20549795.59,1,59,1,177.0114441,163.2188873,0,0,,,1505881.203,12179805.41,4.99,183.979,207.522
424,1031887,1,-1,-1,-1,-1,-1,692198,517,LAKE,LAKE,LAKE,-78.65368928,46.04266185,423,0.000870027,0,7.091847584,167.1478208,4674397.8,3.885794195,0.186488538,2,4.84,7,690000,1,0,375.8518355,0.116483519,0.291269223,0.025,4674397.8,1,33,1,328.8079529,320.3878784,0,0,,,1419992.678,12178645.88,7.092,167.148,375.852
422,,-1,1,1,1,1,1,887698,518,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.68388549,46.07799776,449,0.000870027,0,4.947771015,220.8175372,1069331.972,1.901410265,0.121453425,2,0.86,4.8,180000,1,0,389.4995099,0.116483519,0.06974076,0.025,1069331.972,1,33,1,328.8079529,320.3878784,0,0,,,1417223.894,12182657.63,4.948,220.818,389.5
246,108275,1,-1,-1,-1,-1,-1,1610086,519,LAKE,LAKE,LAKE,-78.62680324,45.88631549,254,0.000740766,0,4.958271526,182.1874456,19557250.84,42.58145245,0.784325886,1,11.73,7.3,1610000,1,0,425.6020884,0.102222224,34.97646783,0.025,653954060,3,90,3,393.6307373,388.6542358,0,0,,,1423969.997,12161889.18,4.958,182.187,425.602
867,,-1,1,1,1,1,1,961969,520,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.41195241,45.86536468,866,0.001415612,0,3.57660092,188.0066391,1124891.292,1.948654257,0.123255169,2,0.62,3.8,160000,1,0,206.9210343,0.100000001,0.073249487,0.028435839,1124891.292,3,180,6,153.4959259,141.0312653,0,0,,,1517274.462,12168219.85,3.577,188.007,206.921
86,,-1,1,1,1,1,1,4287051,521,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.94998581,45.72058605,80,0.001034336,0,6.628007395,194.8788419,5098501.773,5.128315911,0.220266844,2,5.14,6.3,810000,1,0,475.9599849,0.109273673,0.507322995,0.026646822,8287122.354,2,64,2,439.8335571,409.8792725,0,0,,,1399861.564,12141479.21,6.628,194.879,475.96
600,,-1,1,1,1,1,1,4515,522,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.19533969,45.9610252,598,0.019462077,90,2.618394422,200.2717727,4514.814016,74.8448068,1.100173727,0,0,0,0,0,0,267.0645905,0.107299815,108.0583546,0.107299815,2094392204,4,145,2,266.7335815,264.9819946,0,0,,,1455909,12173049,2.618,200.272,267.065
301,1030949,1,-1,-1,-1,-1,-1,158175,523,LAKE,LAKE,LAKE,-78.48489211,46.12694034,303,0.00599362,0,5.102137304,176.4951605,3266958.526,3.963462131,0.188716161,2,0.8,5.1,160000,1,0,417.4993966,0.11489362,0.303029168,0.05537725,4869270.482,1,19,1,376.8220215,346.6493225,0,0,,,1431310.098,12188862.82,5.102,176.495,417.499
843,,-1,1,1,1,1,1,5219840,524,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.58183403,46.00821882,842,0.005059925,0,3.170939024,183.8932859,5477840.107,4.19620631,0.195289263,2,1.08,4.2,260000,1,0,233.8253004,0.100000001,0.339663337,0.050428814,5477840.107,1,59,1,177.0114441,163.2188873,0,0,,,1502763.694,12182685.41,3.171,183.893,233.825
407,,-1,1,1,1,1,1,2857273,525,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.77463073,45.91103614,404,0.000440129,0,5.221146075,174.5356526,2962345.821,3.11527875,0.163328666,2,0.4,3.8,100000,1,0,430.7040514,0.113716817,0.187209909,0.025,2962345.821,2,109,1,333.7697144,330.1021729,0,0,,,1411704.793,12163657.2,5.221,174.536,430.704
740,,-1,1,1,1,1,1,477398,526,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.59586977,45.97431387,741,0.004260145,0,7.463799649,162.900192,574298.4249,15.09684508,0.421013464,1,0.51,5.3,100000,1,0,204.4022305,0.100000001,4.396503303,0.047751772,76938781.62,1,54,6,184.9910889,182.5222931,0,0,,,1501941.557,12178879.06,7.464,162.9,204.402
200,108465,1,-1,-1,-1,-1,-1,4548558,527,LAKE,LAKE,LAKE,-78.53280784,45.77116615,220,0.000429443,0,2.451539662,185.7599493,9911942.335,6.40911055,0.251792578,2,47.47,10.5,4540000,1,0,443.8981537,0.078181819,0.792374576,0.025,13128874.18,1,11,1,399.3837891,397.7198792,0,0,,,1431681.595,12150130.64,2.452,185.76,443.898
313,,-1,1,1,1,1,1,1474903,528,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.31203895,45.87881529,312,0.001447149,0,4.667998297,191.8038992,1602514.307,2.313154866,0.136611447,2,0.56,4.4,130000,1,0,411.1299237,0.050000001,0.103215383,0.027123535,1602514.307,1,21,1,373.2935181,371.4326477,0,0,,,1447715.197,12163167.02,4.668,191.804,411.13
654,,-1,1,1,1,1,1,1340344,529,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.709718,45.76818313,653,0.015159724,0,7.035064556,178.9306145,1458656.996,4.547156067,0.204931247,2,0.52,4.4,120000,1,0,273.711431,0.100000001,0.398854713,0.087222008,6465484.934,1,49,1,250.2394257,246.3139496,0,0,,,1495389.208,12155260.04,7.035,178.931,273.711
427,,-1,1,1,1,1,1,1487325,530,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.37337625,46.05218591,425,0.021199324,0,4.956503272,186.8273203,1677979.549,2.3653105,0.13845134,2,0.93,4.9,190000,1,0,394.8644889,0.103761274,0.107922333,0.103761274,1677979.549,1,34,1,323.9578857,286.484436,0,0,,,1441326.862,12181841.83,4.957,186.827,394.864
124,1034611,1,-1,-1,-1,-1,-1,215871,531,LAKE,LAKE,LAKE,-78.84065979,45.78948919,121,0.001493158,0,6.71420358,184.6402102,2674608.501,2.964797952,0.158548204,2,1.01,4.7,210000,1,0,484.2267216,0.100000001,0.169560704,0.027310827,2674608.501,1,7,1,420.460144,420.460144,0,0,,,1407389.225,12149645.65,6.714,184.64,484.227
79,,-1,1,1,1,1,1,1098555,532,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.67862144,45.79115167,231,0.008770139,1698.076283,4.553239839,196.6273533,1098554.599,22.65100144,0.537052461,0,0,0,0,0,0,418.0882675,0.100000001,9.897142483,0.069618001,177742043.1,2,64,4,410.1157837,395.2234192,0,0,,,1420217.194,12151030.04,4.553,196.627,418.088
480,1032645,1,-1,-1,-1,-1,-1,219436,533,LAKE,LAKE,LAKE,-78.52847011,45.97962699,479,0.001096369,0,7.940448408,191.6726598,1912522.602,2.520111718,0.14381896,2,1.46,6.7,220000,1,0,399.7287162,0.102873566,0.122510862,0.029854408,1912522.602,2,126,4,309.7145386,306.1295776,0,0,,,1429688.555,12172254.74,7.94,191.673,399.729
78,,-1,1,1,1,1,1,14643378,534,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.87908252,45.76514511,80,0.00094482,0,4.738479617,202.1127968,17722174.62,13.44993138,0.392822457,1,26.71,8.7,3070000,1,0,455.6579938,0.100395656,1.806129188,0.026065159,60619481.31,2,64,1,438.6229553,434.4309998,0,0,,,1404569.262,12146733.38,4.738,202.113,455.658
260,,-1,1,1,1,1,1,10903742,535,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.40224793,45.77897849,264,0.00048538,0,4.895335886,179.8556319,14740308.36,14.59563551,0.412570406,1,42.61,11.1,3830000,1,0,422.290156,0.103550925,2.391310568,0.025215351,71760151.75,2,85,1,392.5174561,390.4093323,0,0,,,1441762.19,12151463.99,4.895,179.856,422.29
392,,-1,1,1,1,1,1,27040127,536,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.34021654,45.90695295,400,0.002063617,1119.170538,5.428762778,178.7494875,27040127.31,9.237448027,0.313541817,0,0,0,0,0,0,398.0059437,0.100000001,1.646034839,0.032466303,27916773.63,1,31,1,336.1171875,333.8076477,0,0,,,1445267.215,12166077.5,5.429,178.749,398.006
61,108618,1,-1,-1,-1,-1,-1,4654492,537,LAKE,LAKE,LAKE,-78.94473179,45.69399441,60,0.002020816,0,5.085686527,190.4692459,12661243.58,7.417786838,0.27487097,2,62.16,13.4,4640000,1,0,459.0463244,0.150000006,1.061411296,0.031780246,17751324.2,1,2,1,442.4509888,442.4509888,0,0,,,1400516.958,12138770.71,5.086,190.469,459.046
390,1031008,1,-1,-1,-1,-1,-1,334691,538,LAKE,LAKE,LAKE,-78.61905281,46.11924883,387,0.00528228,0,6.658201797,176.7091702,11379642.81,6.964032925,0.264655398,2,1.75,5.2,330000,1,0,416.4219066,0.100000001,0.935527673,0.052163274,15583125.93,1,30,1,346.0397949,321.4115601,0,0,,,1423600.593,12187828.71,6.658,176.709,416.422
225,1034453,1,-1,-1,-1,-1,-1,307809,539,LAKE,LAKE,LAKE,-78.64970205,45.79973492,231,0.000650124,0,5.617328685,158.6507421,1032678.526,1.869546536,0.120228114,2,1.56,5.1,310000,1,0,420.3649048,0.100000001,0.067422921,0.025,1032678.526,3,81,1,394.5422363,392.5239258,0,0,,,1422272.019,12152284.72,5.617,158.651,420.365
323,,-1,1,1,1,1,1,9027,540,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.21256681,45.81898494,326,0.112724813,90,5.086266468,76.68624858,9027.22439,13.18550026,0.388170237,0,0,0,0,0,0,379.7657606,0.15,3.353731038,0.15,58185542.25,2,97,2,380.3238525,370.1786194,0,0,,,1455990,12157230,5.086,76.686,379.766
322,,-1,1,1,1,1,1,34520099,541,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.20741412,45.77753295,323,0.001152986,0,4.431575538,177.0962978,44648959.57,13.184509,0.388152728,1,189.77,18.8,10100000,1,0,415.6845503,0.103851263,2.700175799,0.027029149,58176515.02,2,97,1,374.2840576,370.1788025,0,0,,,1456918.164,12153039.1,4.432,177.096,415.685
393,,-1,1,1,1,1,1,734599,542,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.35094287,45.88077747,392,0.002063617,0,5.545027585,192.408169,876646.3217,1.72689371,0.114636688,2,0.65,4.6,140000,1,0,398.1173669,0.100000001,0.057526271,0.032466303,876646.3217,1,31,1,336.1171875,333.8076477,0,0,,,1444627.06,12163114.83,5.545,192.408,398.117
51,1036081,1,-1,-1,-1,-1,-1,154902,543,LAKE,LAKE,LAKE,-78.93947804,45.63906122,47,0.002825726,0,6.95510848,183.5507296,1707338.01,2.38527326,0.139151262,2,0.89,5.7,150000,1,0,493.6377961,0.122500004,0.109751708,0.038295788,1707338.01,1,2,3,446.3667908,439.7013245,0,0,,,1400932.024,12132238.32,6.955,183.551,493.638
276,,-1,1,1,1,1,1,42028599,544,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.53726129,45.91960328,287,0.001027785,0,5.125883537,193.4630463,50434915.24,44.66688947,0.807152679,1,113.52,13.5,8390000,1,0,417.2770129,0.109427434,31.81642705,0.046020443,721776330,3,92,1,388.0224609,383.518158,0,0,,,1429731.907,12166354.18,5.126,193.463,417.277
596,,-1,1,1,1,1,1,5539127,545,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.20577795,45.95785425,600,0.002879979,0,6.066547854,150.3981071,6232223.507,74.84472862,1.100173037,1,4.05,5.9,690000,1,0,313.0737527,0.116329764,98.14212573,0.038608147,2094387689,4,145,1,268.2097168,264.9822693,0,0,,,1455136.904,12172734.65,6.067,150.398,313.074
143,,-1,1,1,1,1,1,1477273,546,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.85742517,45.85007297,144,0.000991834,0,4.052090726,216.6162394,1577149.437,2.29534137,0.135979249,2,0.34,3.4,100000,1,0,458.9388086,0.10059524,0.10163179,0.036376172,1577149.437,1,8,1,417.4217224,411.1405945,0,0,,,1405889.837,12156394.16,4.052,216.616,458.939
130,1034051,1,-1,-1,-1,-1,-1,108327,547,LAKE,LAKE,LAKE,-78.86943831,45.85123814,125,0.001195315,0,4.850742636,189.9415122,658124.1252,1.502906918,0.105468681,2,0.44,4.1,110000,1,0,458.1623961,0.112500003,0.043571165,0.025727095,658124.1252,2,68,1,420.4602661,384.7315369,0,0,,,1404970.761,12156381.3,4.851,189.942,458.162
406,,-1,1,1,1,1,1,5106523,548,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.76968001,45.93946111,404,0.000440129,0,5.123818282,188.1702356,5835618.682,4.554361741,0.205126032,2,4.46,6.1,730000,1,0,432.974691,0.113716817,0.400119808,0.025,6486647.597,2,109,1,333.7697144,330.1021729,0,0,,,1411874.619,12166867.26,5.124,188.17,432.975
908,,-1,1,1,1,1,1,9846949,549,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.35897313,45.8700172,919,0.00088512,7404.197807,4.041958387,169.4570614,9846948.642,10.13677905,0.331515817,0,0,0,0,0,0,171.3557896,0.078095239,1.982142929,0.025,74574589.08,2,184,1,147.5301819,140.9765778,0,0,,,1521357.886,12169156.38,4.042,169.457,171.356
